what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1488325187183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1488325191238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1488325198638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1488325211431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1488325213159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1488325225607
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488325229017
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1488325229119
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488325229129
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1488325233969
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488325233981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488325236739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488325241917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488325250785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488325264907
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1488325266570
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488325266585
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1488325269932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1488325299378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488325319090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488325651813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488325653212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488325856644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488325859991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488325886354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488326254905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488326269175
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488326279994
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1488326285115
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1488326285154
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488326285162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488326323011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488326360471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488326372459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488326435379
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1488326441028
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488326441038
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1488326442319
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488326442331
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1488326445148
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488326445157
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1488326454833
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488326454844
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1488326457042
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1488326460074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1488326461106
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488326462512
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1488326464104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488326464465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488326465174
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1488326469302
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1488326469485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1488326484348
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488326485210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488326486765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488326487881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488326487911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488326488946
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1488326491616
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1488326499195
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1488326499399
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1488326501853
