what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1485814308147
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1485814308148
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1485814308148
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1485814308148
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1485814308150
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1485814308150
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1485814308151
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1485814308152
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1485814308152
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1485814308153
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1485814308154
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1485814308154
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1485814308155
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1485814308156
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1485814308156
started,bundle,com.altera.sbtgui.integration,12.1.1.243,"com.altera.sbtgui.integration",1485814308157
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1485814308157
started,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1485814308157
started,bundle,com.altera.systemconsole,12.1.1.243,"com.altera.systemconsole",1485814308158
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1485814308158
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1485814308158
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1485814308159
os,sysinfo,,,"linux",1485814308161
arch,sysinfo,,,"x86",1485814308161
ws,sysinfo,,,"gtk",1485814308161
locale,sysinfo,,,"en_US",1485814308161
processors,sysinfo,,,"8",1485814308162
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1485814308162
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1485814308162
java.specification.name,sysinfo,,,"Java Platform API Specification",1485814308162
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1485814308162
java.specification.version,sysinfo,,,"1.6",1485814308162
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1485814308162
java.version,sysinfo,,,"1.6.0_23",1485814308162
java.vm.info,sysinfo,,,"mixed mode",1485814308162
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1485814308162
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1485814308162
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1485814308162
java.vm.specification.version,sysinfo,,,"1.0",1485814308162
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1485814308162
java.vm.version,sysinfo,,,"19.0-b09",1485814308162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485814308690
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1485814310295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485814312524
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485814313609
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1485814313765
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1485814316188
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1485814316192
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1485814316193
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1485814316194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485814316249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485814329889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485814332352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485814333234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485814347152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485814370359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1485814374427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485814375587
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1485814376734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1485814376734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485814376744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1485814383223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485814387686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485814484028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485814486262
