what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485818427056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485818434226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485818443666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485818444341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485818468280
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485818473807
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485818473818
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485818474668
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485818474680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485818477432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485818490291
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485818490346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485818495905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485818502590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485818502644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485818503914
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485818507468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1485818508298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485818510649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485818511431
