what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1488673697740
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1488673697741
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1488673697741
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1488673697742
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1488673697742
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1488673697743
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1488673697744
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1488673697745
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1488673697745
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1488673697746
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1488673697746
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1488673697746
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1488673697747
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1488673697748
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1488673697748
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1488673697749
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1488673697750
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1488673697750
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1488673697751
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1488673697751
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1488673697752
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1488673697753
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1488673697753
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1488673697755
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1488673697755
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1488673697755
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1488673697756
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1488673697757
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1488673697758
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1488673697758
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1488673697758
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1488673697759
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1488673697759
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1488673697760
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1488673697761
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1488673697762
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1488673697762
started,bundle,com.altera.sbtgui.integration,12.1.1.243,"com.altera.sbtgui.integration",1488673697763
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1488673697763
started,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1488673697763
started,bundle,com.altera.systemconsole,12.1.1.243,"com.altera.systemconsole",1488673697763
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1488673697764
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1488673697764
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1488673697764
os,sysinfo,,,"linux",1488673697767
arch,sysinfo,,,"x86",1488673697767
ws,sysinfo,,,"gtk",1488673697767
locale,sysinfo,,,"en_US",1488673697767
processors,sysinfo,,,"8",1488673697767
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1488673697767
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1488673697767
java.specification.name,sysinfo,,,"Java Platform API Specification",1488673697767
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1488673697767
java.specification.version,sysinfo,,,"1.6",1488673697767
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1488673697767
java.version,sysinfo,,,"1.6.0_23",1488673697767
java.vm.info,sysinfo,,,"mixed mode",1488673697767
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1488673697767
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1488673697767
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1488673697767
java.vm.specification.version,sysinfo,,,"1.0",1488673697767
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1488673697767
java.vm.version,sysinfo,,,"19.0-b09",1488673697767
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1488673698141
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1488673698160
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1488673698170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488673698519
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1488673699484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488673700386
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488673703033
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1488673703616
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1488673707513
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1488673707516
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1488673707517
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1488673707517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488673707560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488673707987
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1488673710182
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488673710193
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1488673715361
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1488673715434
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488673715449
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1488673716072
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1488673716145
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488673716159
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1488673717706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1488673717884
