what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1485812266517
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1485812266517
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1485812266518
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1485812266519
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1485812266520
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1485812266520
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1485812266521
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1485812266521
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1485812266522
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1485812266523
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1485812266523
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1485812266524
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1485812266525
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1485812266525
started,bundle,com.altera.sbtgui.integration,12.1.1.243,"com.altera.sbtgui.integration",1485812266526
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1485812266526
started,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1485812266526
started,bundle,com.altera.systemconsole,12.1.1.243,"com.altera.systemconsole",1485812266527
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1485812266527
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1485812266527
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1485812266528
os,sysinfo,,,"linux",1485812266531
arch,sysinfo,,,"x86",1485812266531
ws,sysinfo,,,"gtk",1485812266531
locale,sysinfo,,,"en_US",1485812266531
processors,sysinfo,,,"8",1485812266531
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1485812266531
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1485812266531
java.specification.name,sysinfo,,,"Java Platform API Specification",1485812266531
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1485812266531
java.specification.version,sysinfo,,,"1.6",1485812266531
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1485812266531
java.version,sysinfo,,,"1.6.0_23",1485812266531
java.vm.info,sysinfo,,,"mixed mode",1485812266531
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1485812266531
