what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1485819966357
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1485819966357
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1485819966358
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1485819966359
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1485819966360
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1485819966360
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1485819966361
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1485819966362
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1485819966363
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1485819966363
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1485819966364
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1485819966364
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1485819966364
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1485819966365
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1485819966366
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1485819966367
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1485819966367
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1485819966368
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1485819966369
started,bundle,org.eclipse.rse.connectorservice.local,2.1.300.v201101042155,"org.eclipse.rse.connectorservice.local",1485819966369
started,bundle,org.eclipse.rse.core,3.2.2.R33x_v201110030150,"org.eclipse.rse.core",1485819966370
started,bundle,org.eclipse.rse.services,3.2.101.R33x_v201109141647,"org.eclipse.rse.services",1485819966371
started,bundle,org.eclipse.rse.services.local,2.1.300.v201105311250,"org.eclipse.rse.services.local",1485819966371
started,bundle,org.eclipse.rse.subsystems.files.core,3.2.101.R33x_v201107181530,"org.eclipse.rse.subsystems.files.core",1485819966372
started,bundle,org.eclipse.rse.subsystems.files.local,2.1.200.v201101042155,"org.eclipse.rse.subsystems.files.local",1485819966372
started,bundle,org.eclipse.rse.subsystems.shells.core,3.1.201.R33x_v201106281309,"org.eclipse.rse.subsystems.shells.core",1485819966373
started,bundle,org.eclipse.rse.subsystems.shells.local,2.1.300.v201101042155,"org.eclipse.rse.subsystems.shells.local",1485819966374
started,bundle,org.eclipse.rse.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.ui",1485819966375
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1485819966376
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1485819966377
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1485819966377
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1485819966379
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1485819966379
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1485819966381
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1485819966381
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1485819966381
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1485819966382
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1485819966383
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1485819966384
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1485819966384
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1485819966385
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1485819966385
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1485819966386
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1485819966387
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1485819966388
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1485819966389
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1485819966389
started,bundle,com.altera.sbtgui.integration,12.1.1.243,"com.altera.sbtgui.integration",1485819966390
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1485819966390
started,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1485819966391
started,bundle,com.altera.systemconsole,12.1.1.243,"com.altera.systemconsole",1485819966391
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1485819966391
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1485819966392
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1485819966392
os,sysinfo,,,"linux",1485819966395
arch,sysinfo,,,"x86",1485819966395
ws,sysinfo,,,"gtk",1485819966395
locale,sysinfo,,,"en_US",1485819966395
processors,sysinfo,,,"8",1485819966395
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1485819966395
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1485819966395
java.specification.name,sysinfo,,,"Java Platform API Specification",1485819966395
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1485819966395
java.specification.version,sysinfo,,,"1.6",1485819966395
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1485819966395
java.version,sysinfo,,,"1.6.0_23",1485819966395
java.vm.info,sysinfo,,,"mixed mode",1485819966395
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1485819966395
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1485819966395
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1485819966395
java.vm.specification.version,sysinfo,,,"1.0",1485819966395
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1485819966395
java.vm.version,sysinfo,,,"19.0-b09",1485819966395
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1485819966864
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1485819967780
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1485819967781
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1485819967786
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1485819968293
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.1.243,"com.altera.debug.cdi.gdb.plugin",1485819969027
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1485819969151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485819969168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485819976561
opened,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1485819977746
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1485819977906
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1485819977911
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1485819977912
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1485819977912
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1485819977917
error,log,,,"Failed Executing: [nios2-download, '--cable=', --instance=-1, --stop, --sidp=0x1109078, --id=0x0, --timestamp=1485818849] return code: 16",1485819978929
error,log,,,"Failed Executing: [nios2-download, '--cable=', --instance=-1, --go, --sidp=0x1109078, --id=0x0, --timestamp=1485818849, /afs/ualberta.ca/home/x/u/xuefei1/Desktop/ECE492_Projects/niosII_microc_lab1/scripts/software/lab2/lab2.elf] return code: 16",1485819980099
error,log,,,"Downloading ELF Process failed",1485819980123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485819980156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485819981492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485819984211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485819988640
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1485819989354
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1485819989828
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1485819992599
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485819995273
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1485820006232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820007825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1485820017311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1485820017311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820017320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820021171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820026339
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485820026419
started,bundle,com.altera.sbtgui.ui,12.1.1.243,"com.altera.sbtgui.ui",1485820039548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820039842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820052886
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485820058416
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485820060105
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1485820060113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820062621
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1485820063906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1485820063906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820063920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820064612
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1485820066163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1485820066163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820066175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820069866
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1485820072223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1485820072223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820072231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820074142
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1485820075685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1485820075685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820075693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820078994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820120310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820128879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1485820147852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1485820147852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820147865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820148162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820148833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820152418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820163818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820165992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820170867
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485820171500
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485820171517
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485820171534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820171612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820172089
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1485820173204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820179330
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1485820180664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1485820180664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820180676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820180710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820181137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820183170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820184713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820185291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820186010
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485820188561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820193392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820208781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820209733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820231624
executed,command,com.altera.sbtgui.flash.plugin,,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1485820232967
started,bundle,com.altera.sbtgui.flash.plugin,12.1.1.243,"com.altera.sbtgui.flash.plugin",1485820232967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820233257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820825592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485820828114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485821964625
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485821967348
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485821972244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485821974830
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1485821977198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1485821977198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485821977203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485821979447
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1485821981353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1485821981353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485821981363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485821983715
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485821984613
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1485821985159
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1485821985159
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.1.243,"com.altera.debug.cdi.gdb.plugin",1485821985159
stopped,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1485821985160
stopped,bundle,com.altera.sbtgui.ui,12.1.1.243,"com.altera.sbtgui.ui",1485821985160
stopped,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1485821985160
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1485821985160
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1485821985160
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1485821985160
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1485821985160
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1485821985160
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1485821985160
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1485821985161
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1485821985161
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1485821985161
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1485821985185
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1485821985186
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1485821985186
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1485821985186
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1485821985186
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1485821985197
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1485821985197
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1485821985197
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1485821992394
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1485821992396
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1485821992397
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1485821992397
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1485821992398
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1485821992399
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1485821992399
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1485821992400
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1485821992401
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1485821992402
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1485821992403
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1485821992404
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1485821992406
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1485821992407
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1485821992408
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1485821992408
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1485821992409
