what,kind,bundleId,bundleVersion,description,time
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1485895829206
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1485895829207
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1485895829207
os,sysinfo,,,"linux",1485895829209
arch,sysinfo,,,"x86",1485895829209
ws,sysinfo,,,"gtk",1485895829209
locale,sysinfo,,,"en_US",1485895829209
processors,sysinfo,,,"8",1485895829210
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1485895829210
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1485895829210
java.specification.name,sysinfo,,,"Java Platform API Specification",1485895829210
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1485895829210
java.specification.version,sysinfo,,,"1.6",1485895829210
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1485895829210
java.version,sysinfo,,,"1.6.0_23",1485895829210
java.vm.info,sysinfo,,,"mixed mode",1485895829210
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1485895829210
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1485895829210
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1485895829210
java.vm.specification.version,sysinfo,,,"1.0",1485895829210
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1485895829210
java.vm.version,sysinfo,,,"19.0-b09",1485895829210
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1485895832867
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485895975703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485895986018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485896082531
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1485896083478
started,bundle,com.altera.sbtgui.flash.plugin,12.1.1.243,"com.altera.sbtgui.flash.plugin",1485896084061
executed,command,com.altera.sbtgui.flash.plugin,12.1.1.243,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1485896084066
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1485896084910
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1485896084918
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1485896084919
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1485896084928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485896085052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485896105968
executed,command,com.altera.sbtgui.flash.plugin,12.1.1.243,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1485896109778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485896110058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485896504372
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1485896506516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485896508470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485896509172
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485896510407
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485896510428
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485896510439
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1485896517575
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1485896517584
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1485896519801
error,log,,,"Unable to validate connection settings.",1485896525854
error,log,,,"Unable to validate connection settings.",1485896525879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485896525934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485896528407
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.1.243,"com.altera.debug.cdi.gdb.plugin",1485896535217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485896535632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485896557358
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485896558054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485896565150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485896569868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485896571351
