what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"8",1489013593972
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1489013593972
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1489013593972
java.specification.name,sysinfo,,,"Java Platform API Specification",1489013593972
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1489013593972
java.specification.version,sysinfo,,,"1.6",1489013593972
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1489013593972
java.version,sysinfo,,,"1.6.0_23",1489013593972
java.vm.info,sysinfo,,,"mixed mode",1489013593972
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1489013593972
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1489013593972
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1489013593972
java.vm.specification.version,sysinfo,,,"1.0",1489013593972
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1489013593972
java.vm.version,sysinfo,,,"19.0-b09",1489013593972
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1489013594558
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1489013595851
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489013596120
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1489013596512
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1489013596552
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1489013597932
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1489013597933
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1489013597934
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1489013603890
opened,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1489013606385
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1489013606594
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1489013606601
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1489013610167
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489013616743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1489013619759
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1489013624108
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1489013624585
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1489013627649
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489013631583
