what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"en_US",1485813180879
processors,sysinfo,,,"8",1485813180879
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1485813180879
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1485813180879
java.specification.name,sysinfo,,,"Java Platform API Specification",1485813180879
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1485813180879
java.specification.version,sysinfo,,,"1.6",1485813180879
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1485813180879
java.version,sysinfo,,,"1.6.0_23",1485813180879
java.vm.info,sysinfo,,,"mixed mode",1485813180879
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1485813180879
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1485813180879
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1485813180879
java.vm.specification.version,sysinfo,,,"1.0",1485813180879
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1485813180879
java.vm.version,sysinfo,,,"19.0-b09",1485813180879
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1485813182929
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485813187036
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1485813187194
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1485813189225
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1485813189230
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1485813189230
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1485813189232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813189295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813232669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813234902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813235966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813242304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813282042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813284151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813287654
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1485813290537
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1485813290541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813293589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813323616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813326081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813326750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813331070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813353213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813355372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813356024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813362975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813419751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813421893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813422526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813425597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813429264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813431447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813432112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813436031
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1485813437021
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485813437059
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1485813437331
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1485813437331
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.1.243,"com.altera.debug.cdi.gdb.plugin",1485813437332
stopped,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1485813437332
stopped,bundle,com.altera.sbtgui.ui,12.1.1.243,"com.altera.sbtgui.ui",1485813437332
stopped,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1485813437332
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1485813437332
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1485813437332
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1485813437332
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1485813437332
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1485813437333
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1485813437333
